ticker,signal_time,watchlist_source,signal_score,confidence_score,effective_score,conviction_score,conviction_band,normalized_allocation,price_at_signal,prediction_intent,data_mode,degraded_mode,regime_label,regime_confidence,regime_data_quality,theme_alignment_score,theme_top_name,theme_type,portfolio_fit_score,portfolio_fit_label,final_rank_score,augmented_signal_score,outcome_return_1d,outcome_success_1d,direction_correct_1d,outcome_price_1d,evaluated_at_1d,outcome_return_3d,outcome_success_3d,direction_correct_3d,outcome_price_3d,evaluated_at_3d,outcome_return_7d,outcome_success_7d,direction_correct_7d,outcome_price_7d,evaluated_at_7d
QQQ,2026-04-27T07:31:15.184263,static,0.1278,0.8125,0.104,,,,663.88,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
XLK,2026-04-27T07:31:15.184263,static,0.1538,0.85,0.131,,,,160.22,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
MARA,2026-04-27T07:31:15.184263,static,0.1677,0.8875,0.149,,,,11.64,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
TSLA,2026-04-27T07:31:15.184263,static,0.1838,0.8875,0.163,,,,376.3,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
RIOT,2026-04-27T07:31:15.184263,static,0.1986,0.8875,0.176,,,,18.61,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
PLTR,2026-04-27T07:31:15.184263,static,0.2191,0.8875,0.194,,,,143.09,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
COIN,2026-04-27T07:31:15.184263,static,0.2291,0.8875,0.203,,,,199.77,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AVGO,2026-04-27T07:31:15.184263,static,0.2685,0.8875,0.238,,,,422.76,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AAPL,2026-04-27T07:31:15.184263,static,0.2853,0.8875,0.253,,,,271.06,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
GOOGL,2026-04-27T07:31:15.184263,static,0.314,0.8875,0.279,,,,344.4,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
META,2026-04-27T07:31:15.184263,static,0.3263,0.8875,0.29,,,,675.03,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
MSFT,2026-04-27T07:31:15.184263,static,0.3346,0.8875,0.297,,,,424.62,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
SMCI,2026-04-27T07:31:15.184263,static,0.3032,0.8875,0.269,,,,29.08,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-04-27T07:31:15.184263,static,0.4148,0.8875,0.368,,,,347.81,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AMZN,2026-04-27T07:31:15.184263,static,0.3216,0.8875,0.285,,,,263.99,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
NVDA,2026-04-27T07:31:15.184263,static,0.3822,0.8875,0.339,,,,208.27,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
NASA,2026-04-27T07:31:15.184263,static,0.0859,0.8125,0.07,,,,29.49,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
XLE,2026-04-26T09:40:38.797335,static,0.0352,0.8125,0.029,,,,55.87,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
NASA,2026-04-26T09:40:38.797335,static,0.0681,0.8125,0.055,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
XLF,2026-04-26T09:40:38.797335,static,0.0931,0.8125,0.076,,,,52.3,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
SPY,2026-04-26T09:40:38.797335,static,0.0951,0.8125,0.077,,,,713.94,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
QQQ,2026-04-26T09:40:38.797335,static,0.1278,0.8125,0.104,,,,663.88,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
IWM,2026-04-26T09:40:38.797335,static,0.1247,0.85,0.106,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
XLK,2026-04-26T09:40:38.797335,static,0.1448,0.85,0.123,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
MARA,2026-04-26T09:40:38.797335,static,0.1677,0.8875,0.149,,,,11.64,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
TSLA,2026-04-26T09:40:38.797335,static,0.1838,0.8875,0.163,,,,376.3,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
RIOT,2026-04-26T09:40:38.797335,static,0.1986,0.8875,0.176,,,,18.61,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
PLTR,2026-04-26T09:40:38.797335,static,0.2191,0.8875,0.194,,,,143.09,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
COIN,2026-04-26T09:40:38.797335,static,0.2291,0.8875,0.203,,,,199.77,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AVGO,2026-04-26T09:40:38.797335,static,0.2685,0.8875,0.238,,,,422.76,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AAPL,2026-04-26T09:40:38.797335,static,0.2853,0.8875,0.253,,,,271.06,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
GOOGL,2026-04-26T09:40:38.797335,static,0.314,0.8875,0.279,,,,344.4,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
META,2026-04-26T09:40:38.797335,static,0.3263,0.8875,0.29,,,,675.03,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
MSFT,2026-04-26T09:40:38.797335,static,0.3346,0.8875,0.297,,,,424.62,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
SMCI,2026-04-26T09:40:38.797335,static,0.3032,0.8875,0.269,,,,29.08,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-04-26T09:40:38.797335,static,0.4148,0.8875,0.368,,,,347.81,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
AMZN,2026-04-26T09:40:38.797335,static,0.3216,0.8875,0.285,,,,263.99,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
NVDA,2026-04-26T09:40:38.797335,static,0.3822,0.8875,0.339,,,,208.27,up,live,0,neutral,0.0,limited,,,,,,,,,,,,,,,,,,,,,,
XLE,2026-04-23T09:40:30.786885,static,0.0352,0.85,0.03,,,,55.87,up,live,0,neutral,0.0,limited,,,,,,,,1.79,1,1,56.87,2026-04-24T00:00:00,,,,,,,,,,
NASA,2026-04-23T09:40:30.786885,static,0.0681,0.835,0.057,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,1.2,1,1,29.49,2026-04-24T00:00:00,,,,,,,,,,
QQQ,2026-04-23T09:40:30.786885,static,0.0916,0.85,0.078,,,,644.33,up,live,0,neutral,0.0,limited,,,,,,,,3.03,1,1,663.88,2026-04-24T00:00:00,,,,,,,,,,
XLF,2026-04-23T09:40:30.786885,static,0.0931,0.85,0.079,,,,52.3,up,live,0,neutral,0.0,limited,,,,,,,,-1.68,0,0,51.42,2026-04-24T00:00:00,,,,,,,,,,
SPY,2026-04-23T09:40:30.786885,static,0.0948,0.85,0.081,,,,704.08,up,live,0,neutral,0.0,limited,,,,,,,,1.4,1,1,713.94,2026-04-24T00:00:00,,,,,,,,,,
IWM,2026-04-23T09:40:30.786885,static,0.1247,0.8125,0.101,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,4.37,1,1,276.65,2026-04-24T00:00:00,,,,,,,,,,
XLK,2026-04-23T09:40:30.786885,static,0.1448,0.8125,0.118,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,10.03,1,1,160.22,2026-04-24T00:00:00,,,,,,,,,,
TSLA,2026-04-23T09:40:30.786885,static,0.2045,0.925,0.189,,,,386.42,up,live,0,neutral,0.0,limited,,,,,,,,-2.62,0,0,376.3,2026-04-24T00:00:00,,,,,,,,,,
SMCI,2026-04-23T09:40:30.786885,static,0.223,0.925,0.206,,,,28.43,up,live,0,neutral,0.0,limited,,,,,,,,2.29,1,1,29.08,2026-04-24T00:00:00,,,,,,,,,,
AMZN,2026-04-23T09:40:30.786885,static,0.2387,0.925,0.221,,,,249.91,up,live,0,neutral,0.0,limited,,,,,,,,5.63,1,1,263.99,2026-04-24T00:00:00,,,,,,,,,,
PLTR,2026-04-23T09:40:30.786885,static,0.248,0.925,0.229,,,,145.97,up,live,0,neutral,0.0,limited,,,,,,,,-1.97,0,0,143.09,2026-04-24T00:00:00,,,,,,,,,,
AVGO,2026-04-23T09:40:30.786885,static,0.2727,0.925,0.252,,,,402.17,up,live,0,neutral,0.0,limited,,,,,,,,5.12,1,1,422.76,2026-04-24T00:00:00,,,,,,,,,,
META,2026-04-23T09:40:30.786885,static,0.2729,0.925,0.252,,,,668.84,up,live,0,neutral,0.0,limited,,,,,,,,0.93,1,1,675.03,2026-04-24T00:00:00,,,,,,,,,,
NVDA,2026-04-23T09:40:30.786885,static,0.2998,0.925,0.277,,,,199.88,up,live,0,neutral,0.0,limited,,,,,,,,4.2,1,1,208.27,2026-04-24T00:00:00,,,,,,,,,,
GOOGL,2026-04-23T09:40:30.786885,static,0.3095,0.925,0.286,,,,332.29,up,live,0,neutral,0.0,limited,,,,,,,,3.64,1,1,344.4,2026-04-24T00:00:00,,,,,,,,,,
AAPL,2026-04-23T09:40:30.786885,static,0.3325,0.925,0.308,,,,266.17,up,live,0,neutral,0.0,limited,,,,,,,,1.84,1,1,271.06,2026-04-24T00:00:00,,,,,,,,,,
MSFT,2026-04-23T09:40:30.786885,static,0.3409,0.925,0.315,,,,424.16,up,live,0,neutral,0.0,limited,,,,,,,,0.11,1,1,424.62,2026-04-24T00:00:00,,,,,,,,,,
MARA,2026-04-23T09:40:30.786885,static,0.2377,0.925,0.22,,,,11.23,up,live,0,neutral,0.0,limited,,,,,,,,3.65,1,1,11.64,2026-04-24T00:00:00,,,,,,,,,,
RIOT,2026-04-23T09:40:30.786885,static,0.2422,0.925,0.224,,,,17.41,up,live,0,neutral,0.0,limited,,,,,,,,6.89,1,1,18.61,2026-04-24T00:00:00,,,,,,,,,,
AMD,2026-04-23T09:40:30.786885,static,0.3031,0.925,0.28,,,,284.49,up,live,0,neutral,0.0,limited,,,,,,,,22.26,1,1,347.81,2026-04-24T00:00:00,,,,,,,,,,
COIN,2026-04-23T09:40:30.786885,static,0.336,0.925,0.311,,,,195.95,up,live,0,neutral,0.0,limited,,,,,,,,1.95,1,1,199.77,2026-04-24T00:00:00,,,,,,,,,,
XLE,2026-04-22T09:40:38.132656,static,0.0352,0.8125,0.029,,,,55.87,up,live,0,neutral,0.0,limited,,,,,,,,1.99,1,1,56.98,2026-04-23T00:00:00,,,,,,,,,,
NASA,2026-04-22T09:40:38.132656,static,0.0681,0.835,0.057,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,4.36,1,1,30.41,2026-04-23T00:00:00,,,,,,,,,,
QQQ,2026-04-22T09:40:38.132656,static,0.0916,0.8125,0.074,,,,644.33,up,live,0,neutral,0.0,limited,,,,,,,,1.1,1,1,651.42,2026-04-23T00:00:00,,,,,,,,,,
XLF,2026-04-22T09:40:38.132656,static,0.0931,0.8125,0.076,,,,52.3,up,live,0,neutral,0.0,limited,,,,,,,,-0.96,0,0,51.8,2026-04-23T00:00:00,,,,,,,,,,
SPY,2026-04-22T09:40:38.132656,static,0.0948,0.8125,0.077,,,,704.08,up,live,0,neutral,0.0,limited,,,,,,,,0.62,1,1,708.45,2026-04-23T00:00:00,,,,,,,,,,
IWM,2026-04-22T09:40:38.132656,static,0.1247,0.8125,0.101,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,3.94,1,1,275.52,2026-04-23T00:00:00,,,,,,,,,,
XLK,2026-04-22T09:40:38.132656,static,0.1448,0.8125,0.118,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,7.03,1,1,155.84,2026-04-23T00:00:00,,,,,,,,,,
TSLA,2026-04-22T09:40:38.132656,static,0.2046,0.8875,0.182,,,,386.42,up,live,0,neutral,0.0,limited,,,,,,,,-3.29,0,0,373.72,2026-04-23T00:00:00,,,,,,,,,,
SMCI,2026-04-22T09:40:38.132656,static,0.2224,0.8875,0.197,,,,28.43,up,live,0,neutral,0.0,limited,,,,,,,,-5.91,0,0,26.75,2026-04-23T00:00:00,,,,,,,,,,
PLTR,2026-04-22T09:40:38.132656,static,0.2474,0.8875,0.22,,,,145.97,up,live,0,neutral,0.0,limited,,,,,,,,-3.01,0,0,141.57,2026-04-23T00:00:00,,,,,,,,,,
AMZN,2026-04-22T09:40:38.132656,static,0.2535,0.8875,0.225,,,,249.91,up,live,0,neutral,0.0,limited,,,,,,,,2.07,1,1,255.08,2026-04-23T00:00:00,,,,,,,,,,
META,2026-04-22T09:40:38.132656,static,0.2728,0.8875,0.242,,,,668.84,up,live,0,neutral,0.0,limited,,,,,,,,-1.45,0,0,659.15,2026-04-23T00:00:00,,,,,,,,,,
AVGO,2026-04-22T09:40:38.132656,static,0.2796,0.8875,0.248,,,,402.17,up,live,0,neutral,0.0,limited,,,,,,,,4.42,1,1,419.94,2026-04-23T00:00:00,,,,,,,,,,
NVDA,2026-04-22T09:40:38.132656,static,0.2998,0.8875,0.266,,,,199.88,up,live,0,neutral,0.0,limited,,,,,,,,-0.12,0,0,199.64,2026-04-23T00:00:00,,,,,,,,,,
GOOGL,2026-04-22T09:40:38.132656,static,0.3095,0.8875,0.275,,,,332.29,up,live,0,neutral,0.0,limited,,,,,,,,1.99,1,1,338.89,2026-04-23T00:00:00,,,,,,,,,,
AAPL,2026-04-22T09:40:38.132656,static,0.3325,0.8875,0.295,,,,266.17,up,live,0,neutral,0.0,limited,,,,,,,,2.73,1,1,273.43,2026-04-23T00:00:00,,,,,,,,,,
MSFT,2026-04-22T09:40:38.132656,static,0.3406,0.8875,0.302,,,,424.16,up,live,0,neutral,0.0,limited,,,,,,,,-1.98,0,0,415.75,2026-04-23T00:00:00,,,,,,,,,,
COIN,2026-04-22T09:40:38.132656,static,0.3345,0.8875,0.297,,,,195.95,up,live,0,neutral,0.0,limited,,,,,,,,1.01,1,1,197.93,2026-04-23T00:00:00,,,,,,,,,,
MARA,2026-04-22T09:40:38.132656,static,0.2366,0.8875,0.21,,,,11.23,up,live,0,neutral,0.0,limited,,,,,,,,5.08,1,1,11.8,2026-04-23T00:00:00,,,,,,,,,,
RIOT,2026-04-22T09:40:38.132656,static,0.2426,0.8875,0.215,,,,17.41,up,live,0,neutral,0.0,limited,,,,,,,,4.6,1,1,18.21,2026-04-23T00:00:00,,,,,,,,,,
AMD,2026-04-22T09:40:38.132656,static,0.3015,0.8875,0.268,,,,284.49,up,live,0,neutral,0.0,limited,,,,,,,,7.33,1,1,305.33,2026-04-23T00:00:00,,,,,,,,,,
XLE,2026-04-21T07:59:00.773862,static,0.0129,0.8125,0.01,,,,55.07,up,live,0,neutral,0.0,limited,,,,,,,,2.67,1,1,56.54,2026-04-22T00:00:00,3.27,1,1,56.87,2026-04-24T00:00:00,,,,,
SPY,2026-04-21T07:59:00.773862,static,0.0897,0.8125,0.073,,,,708.72,up,live,0,neutral,0.0,limited,,,,,,,,0.35,1,1,711.21,2026-04-22T00:00:00,0.74,1,1,713.94,2026-04-24T00:00:00,,,,,
NASA,2026-04-21T07:59:00.773862,static,0.0681,0.85,0.058,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,8.41,1,1,31.59,2026-04-22T00:00:00,1.2,1,1,29.49,2026-04-24T00:00:00,,,,,
QQQ,2026-04-21T07:59:00.773862,static,0.097,0.8125,0.079,,,,646.79,up,live,0,neutral,0.0,limited,,,,,,,,1.29,1,1,655.11,2026-04-22T00:00:00,2.64,1,1,663.88,2026-04-24T00:00:00,,,,,
XLF,2026-04-21T07:59:00.773862,static,0.1033,0.8125,0.084,,,,52.43,up,live,0,neutral,0.0,limited,,,,,,,,-0.42,0,0,52.21,2026-04-22T00:00:00,-1.93,0,0,51.42,2026-04-24T00:00:00,,,,,
IWM,2026-04-21T07:59:00.773862,static,0.1247,0.8125,0.101,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,4.3,1,1,276.48,2026-04-22T00:00:00,4.37,1,1,276.65,2026-04-24T00:00:00,,,,,
XLK,2026-04-21T07:59:00.773862,static,0.1448,0.8125,0.118,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,8.57,1,1,158.09,2026-04-22T00:00:00,10.03,1,1,160.22,2026-04-24T00:00:00,,,,,
RIOT,2026-04-21T07:59:00.773862,static,0.1507,0.8875,0.134,,,,18.11,up,live,0,neutral,0.0,limited,,,,,,,,2.04,1,1,18.48,2026-04-22T00:00:00,2.76,1,1,18.61,2026-04-24T00:00:00,,,,,
MARA,2026-04-21T07:59:00.773862,static,0.1691,0.8875,0.15,,,,11.63,up,live,0,neutral,0.0,limited,,,,,,,,1.81,1,1,11.84,2026-04-22T00:00:00,0.09,1,1,11.64,2026-04-24T00:00:00,,,,,
SMCI,2026-04-21T07:59:00.773862,static,0.2282,0.8875,0.203,,,,28.81,up,live,0,neutral,0.0,limited,,,,,,,,1.28,1,1,29.18,2026-04-22T00:00:00,0.94,1,1,29.08,2026-04-24T00:00:00,,,,,
AMD,2026-04-21T07:59:00.773862,static,0.248,0.8875,0.22,,,,274.95,up,live,0,neutral,0.0,limited,,,,,,,,10.37,1,1,303.46,2026-04-22T00:00:00,26.5,1,1,347.81,2026-04-24T00:00:00,,,,,
PLTR,2026-04-21T07:59:00.773862,static,0.2616,0.8875,0.232,,,,145.89,up,live,0,neutral,0.0,limited,,,,,,,,4.61,1,1,152.62,2026-04-22T00:00:00,-1.92,0,0,143.09,2026-04-24T00:00:00,,,,,
TSLA,2026-04-21T07:59:00.773862,static,0.2653,0.8875,0.235,,,,392.5,up,live,0,neutral,0.0,limited,,,,,,,,-1.27,0,0,387.51,2026-04-22T00:00:00,-4.13,0,0,376.3,2026-04-24T00:00:00,,,,,
AMZN,2026-04-21T07:59:00.773862,static,0.2689,0.8875,0.239,,,,248.28,up,live,0,neutral,0.0,limited,,,,,,,,2.85,1,1,255.36,2026-04-22T00:00:00,6.33,1,1,263.99,2026-04-24T00:00:00,,,,,
COIN,2026-04-21T07:59:00.773862,static,0.2874,0.8875,0.255,,,,211.63,up,live,0,neutral,0.0,limited,,,,,,,,-2.55,0,0,206.24,2026-04-22T00:00:00,-5.6,0,0,199.77,2026-04-24T00:00:00,,,,,
NVDA,2026-04-21T07:59:00.773862,static,0.2935,0.8875,0.26,,,,202.06,up,live,0,neutral,0.0,limited,,,,,,,,0.22,1,1,202.5,2026-04-22T00:00:00,3.07,1,1,208.27,2026-04-24T00:00:00,,,,,
AVGO,2026-04-21T07:59:00.773862,static,0.3039,0.8875,0.27,,,,399.63,up,live,0,neutral,0.0,limited,,,,,,,,5.76,1,1,422.65,2026-04-22T00:00:00,5.79,1,1,422.76,2026-04-24T00:00:00,,,,,
AAPL,2026-04-21T07:59:00.773862,static,0.3044,0.8875,0.27,,,,273.05,up,live,0,neutral,0.0,limited,,,,,,,,0.04,1,1,273.17,2026-04-22T00:00:00,-0.73,0,0,271.06,2026-04-24T00:00:00,,,,,
GOOGL,2026-04-21T07:59:00.773862,static,0.3175,0.8875,0.282,,,,337.42,up,live,0,neutral,0.0,limited,,,,,,,,0.56,1,1,339.32,2026-04-22T00:00:00,2.07,1,1,344.4,2026-04-24T00:00:00,,,,,
MSFT,2026-04-21T07:59:00.773862,static,0.3351,0.8875,0.297,,,,418.07,up,live,0,neutral,0.0,limited,,,,,,,,3.55,1,1,432.92,2026-04-22T00:00:00,1.57,1,1,424.62,2026-04-24T00:00:00,,,,,
META,2026-04-21T07:59:00.773862,static,0.3411,0.8875,0.303,,,,670.91,up,live,0,neutral,0.0,limited,,,,,,,,0.57,1,1,674.72,2026-04-22T00:00:00,0.61,1,1,675.03,2026-04-24T00:00:00,,,,,
NASA,2026-04-19T09:59:33.354794,static,0.0681,0.8125,0.055,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,6.9,1,1,31.15,2026-04-20T00:00:00,8.41,1,1,31.59,2026-04-22T00:00:00,,,,,
XLF,2026-04-19T09:59:33.354794,static,0.1033,0.8125,0.084,,,,52.43,up,live,0,neutral,0.0,limited,,,,,,,,0.38,1,1,52.63,2026-04-20T00:00:00,-0.42,0,0,52.21,2026-04-22T00:00:00,,,,,
SPY,2026-04-19T09:59:33.354794,static,0.1176,0.8125,0.096,,,,710.14,up,live,0,neutral,0.0,limited,,,,,,,,-0.2,0,0,708.72,2026-04-20T00:00:00,0.15,1,1,711.21,2026-04-22T00:00:00,,,,,
QQQ,2026-04-19T09:59:33.354794,static,0.125,0.8125,0.102,,,,648.85,up,live,0,neutral,0.0,limited,,,,,,,,-0.32,0,0,646.79,2026-04-20T00:00:00,0.96,1,1,655.11,2026-04-22T00:00:00,,,,,
IWM,2026-04-19T09:59:33.354794,static,0.1247,0.835,0.104,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,4.63,1,1,277.35,2026-04-20T00:00:00,4.3,1,1,276.48,2026-04-22T00:00:00,,,,,
XLK,2026-04-19T09:59:33.354794,static,0.1448,0.835,0.121,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,6.15,1,1,154.56,2026-04-20T00:00:00,8.57,1,1,158.09,2026-04-22T00:00:00,,,,,
MARA,2026-04-19T09:59:33.354794,static,0.1732,0.8875,0.154,,,,11.6,up,live,0,neutral,0.0,limited,,,,,,,,0.26,1,1,11.63,2026-04-20T00:00:00,2.07,1,1,11.84,2026-04-22T00:00:00,,,,,
AMD,2026-04-19T09:59:33.354794,static,0.2194,0.8875,0.195,,,,278.39,up,live,0,neutral,0.0,limited,,,,,,,,-1.24,0,0,274.95,2026-04-20T00:00:00,9.01,1,1,303.46,2026-04-22T00:00:00,,,,,
